i,j,tanimoto
mol21,mol386,0.2033898305084746
mol21,mol387,0.18518518518518517
mol21,mol388,0.14516129032258066
mol21,mol389,0.08974358974358974
mol21,mol390,0.2702702702702703
mol21,mol391,0.24050632911392406
mol21,mol392,0.2597402597402597
mol21,mol393,0.2875
mol21,mol394,0.2028985507246377
mol21,mol395,0.24358974358974358
mol21,mol396,0.29333333333333333
mol21,mol397,0.24096385542168675
mol21,mol398,0.1891891891891892
mol21,mol399,0.3181818181818182
mol21,mol400,0.3150684931506849
mol21,mol401,0.25
mol21,mol402,0.16346153846153846
mol21,mol403,0.3246753246753247
mol21,mol404,0.2564102564102564
mol21,mol405,0.275
mol21,mol406,0.2926829268292683
mol21,mol407,0.2222222222222222
mol21,mol408,0.2564102564102564
mol21,mol409,0.30666666666666664
mol21,mol410,0.16216216216216217
mol21,mol411,0.20270270270270271
mol21,mol412,0.2564102564102564
mol21,mol413,0.32432432432432434
mol21,mol414,0.3246753246753247
mol21,mol415,0.19736842105263158
mol21,mol416,0.2345679012345679
mol21,mol417,0.14634146341463414
mol21,mol418,0.1780821917808219
mol21,mol419,0.2631578947368421
mol21,mol420,0.34210526315789475
mol21,mol421,0.20512820512820512
mol21,mol422,0.34782608695652173
mol21,mol423,0.2028985507246377
mol21,mol424,0.2236842105263158
mol21,mol425,0.19718309859154928
mol21,mol426,0.33783783783783783
mol21,mol427,0.16483516483516483
mol21,mol428,0.19230769230769232
mol21,mol429,0.10666666666666667
mol21,mol430,0.2564102564102564
mol21,mol431,0.21176470588235294
mol21,mol432,0.21621621621621623
mol21,mol433,0.15476190476190477
mol21,mol434,0.30303030303030304
mol21,mol435,0.18421052631578946
mol21,mol436,0.2345679012345679
mol21,mol437,0.16666666666666666
mol21,mol438,0.2125
mol21,mol439,0.25333333333333335
mol21,mol440,0.1625
mol21,mol441,0.10810810810810811
mol21,mol442,0.32432432432432434
mol21,mol443,0.2602739726027397
mol21,mol444,0.1927710843373494
mol21,mol445,0.25675675675675674
mol21,mol446,0.1625
mol21,mol447,0.2153846153846154
mol21,mol448,0.12087912087912088
mol21,mol449,0.2692307692307692
mol21,mol450,0.3670886075949367
mol21,mol451,0.1267605633802817
mol21,mol452,0.17105263157894737
mol21,mol453,0.25333333333333335
mol21,mol454,0.2222222222222222
mol21,mol455,0.2631578947368421
mol21,mol456,0.11363636363636363
mol21,mol457,0.23076923076923078
mol21,mol458,0.1125
mol21,mol459,0.21951219512195122
mol21,mol460,0.28205128205128205
mol21,mol461,0.21621621621621623
mol21,mol462,0.2987012987012987
mol21,mol463,0.09411764705882353
mol21,mol464,0.2
mol21,mol465,0.2571428571428571
mol21,mol466,0.2602739726027397
mol21,mol467,0.19718309859154928
mol21,mol468,0.28
mol21,mol469,0.15294117647058825
mol21,mol470,0.43243243243243246
mol21,mol471,0.11428571428571428
mol21,mol472,0.2073170731707317
mol21,mol473,0.1095890410958904
mol21,mol474,0.25316455696202533
mol21,mol475,0.4838709677419355
mol21,mol476,0.11267605633802817
mol21,mol477,0.2465753424657534
mol21,mol478,0.5161290322580645
mol21,mol479,0.21794871794871795
mol21,mol480,0.4915254237288136
mol21,mol481,0.10526315789473684
mol21,mol482,0.46875
mol21,mol483,0.20833333333333334
mol21,mol484,0.19696969696969696
mol21,mol485,0.2702702702702703
mol21,mol486,0.16853932584269662
mol21,mol487,0.19047619047619047
mol21,mol488,0.47058823529411764
mol21,mol489,0.3972602739726027
mol21,mol490,0.13
mol21,mol491,0.18840579710144928
mol21,mol492,0.12941176470588237
mol21,mol493,0.4
mol21,mol494,0.2564102564102564
mol21,mol495,0.41935483870967744
mol21,mol496,0.13513513513513514
mol21,mol497,0.2222222222222222
mol21,mol498,0.1780821917808219
mol21,mol499,0.19230769230769232
mol21,mol500,0.2236842105263158
mol21,mol501,0.16049382716049382
mol21,mol502,0.2054794520547945
mol21,mol503,0.45
mol21,mol504,0.24096385542168675
mol21,mol505,0.1839080459770115
mol21,mol506,0.5161290322580645
mol21,mol507,0.24096385542168675
mol21,mol508,0.24358974358974358
mol21,mol509,0.15384615384615385
mol21,mol510,0.28169014084507044
mol21,mol511,0.125
mol21,mol512,0.2077922077922078
mol21,mol513,0.2
mol21,mol514,0.17647058823529413
mol21,mol515,0.2857142857142857
mol21,mol516,0.37681159420289856
mol21,mol517,0.20634920634920634
mol21,mol518,0.12987012987012986
mol21,mol519,0.2361111111111111
mol21,mol520,0.1702127659574468
mol21,mol521,0.06578947368421052
mol21,mol522,0.09722222222222222
mol21,mol523,0.2753623188405797
mol21,mol524,0.12987012987012986
mol21,mol525,0.26865671641791045
mol21,mol526,0.1282051282051282
mol21,mol527,0.2602739726027397
mol21,mol528,0.2361111111111111
mol21,mol529,0.2876712328767123
mol21,mol530,0.3230769230769231
mol21,mol531,0.2236842105263158
mol21,mol532,0.3333333333333333
mol21,mol533,0.1791044776119403
mol21,mol534,0.16666666666666666
mol21,mol535,0.2222222222222222
mol21,mol536,0.16666666666666666
mol21,mol537,0.3125
mol21,mol538,0.24285714285714285
mol21,mol539,0.2602739726027397
mol21,mol540,0.2702702702702703
mol21,mol541,0.12222222222222222
mol21,mol542,0.34375
mol21,mol543,0.28169014084507044
mol21,mol544,0.36764705882352944
mol21,mol545,0.17142857142857143
mol21,mol546,0.2857142857142857
mol21,mol547,0.24705882352941178
mol21,mol548,0.2602739726027397
mol21,mol549,0.0975609756097561
mol21,mol550,0.10256410256410256
mol21,mol551,0.28735632183908044
mol21,mol552,0.14634146341463414
mol21,mol553,0.28205128205128205
mol21,mol554,0.13043478260869565
mol21,mol555,0.28205128205128205
mol21,mol556,0.3013698630136986
mol21,mol557,0.2564102564102564
mol21,mol558,0.10091743119266056
mol21,mol559,0.2857142857142857
mol21,mol560,0.25301204819277107
mol21,mol561,0.19767441860465115
mol21,mol562,0.29577464788732394
mol21,mol563,0.1728395061728395
mol21,mol564,0.16216216216216217
mol21,mol565,0.3125
mol21,mol566,0.373134328358209
mol21,mol567,0.18421052631578946
mol21,mol568,0.24444444444444444
mol21,mol569,0.325
mol21,mol570,0.1951219512195122
mol21,mol571,0.24615384615384617
mol21,mol572,0.2727272727272727
mol21,mol573,0.35714285714285715
mol21,mol574,0.16049382716049382
mol21,mol575,0.17073170731707318
mol21,mol576,0.22666666666666666
mol21,mol577,0.22857142857142856
mol21,mol578,0.22058823529411764
mol21,mol579,0.1875
mol21,mol580,0.13095238095238096
mol21,mol581,0.16279069767441862
mol21,mol582,0.2073170731707317
mol21,mol583,0.18072289156626506
mol21,mol584,0.2876712328767123
mol21,mol585,0.23376623376623376
mol21,mol586,0.36
mol21,mol587,0.25
mol21,mol588,0.1927710843373494
mol21,mol589,0.045454545454545456
mol21,mol590,0.19480519480519481
mol21,mol591,0.2804878048780488
mol21,mol592,0.14634146341463414
mol21,mol593,0.417910447761194
mol21,mol594,0.12359550561797752
mol21,mol595,0.17525773195876287
mol21,mol596,0.2647058823529412
mol21,mol597,0.16049382716049382
mol21,mol598,0.29577464788732394
mol21,mol599,0.25882352941176473
mol21,mol600,0.35714285714285715
mol21,mol601,0.15714285714285714
mol21,mol602,0.2857142857142857
mol21,mol603,0.25
mol21,mol604,0.09333333333333334
mol21,mol605,0.28378378378378377
mol21,mol606,0.2972972972972973
mol21,mol607,0.1643835616438356
mol21,mol608,0.09333333333333334
mol21,mol609,0.28
mol21,mol610,0.14285714285714285
mol21,mol611,0.35064935064935066
mol21,mol612,0.13333333333333333
mol21,mol613,0.2631578947368421
mol21,mol614,0.10126582278481013
mol21,mol615,0.3333333333333333
mol21,mol616,0.22058823529411764
mol21,mol617,0.26582278481012656
mol21,mol618,0.225
mol21,mol619,0.29577464788732394
mol21,mol620,0.3088235294117647
mol21,mol621,0.3333333333333333
mol21,mol622,0.09375
mol21,mol623,0.16666666666666666
mol21,mol624,0.21428571428571427
mol21,mol625,0.28378378378378377
mol21,mol626,0.27631578947368424
mol21,mol627,0.3611111111111111
mol21,mol628,0.1375
mol21,mol629,0.28378378378378377
mol21,mol630,0.16455696202531644
mol21,mol631,0.20253164556962025
mol21,mol632,0.19101123595505617
mol21,mol633,0.3246753246753247
mol21,mol634,0.19444444444444445
mol21,mol635,0.1794871794871795
mol21,mol636,0.06976744186046512
mol21,mol637,0.42028985507246375
mol21,mol638,0.21176470588235294
mol21,mol639,0.4142857142857143
mol21,mol640,0.17142857142857143
mol21,mol641,0.19540229885057472
mol21,mol642,0.2602739726027397
mol21,mol643,0.42028985507246375
mol21,mol644,0.12162162162162163
mol21,mol645,0.2
mol21,mol646,0.2391304347826087
mol21,mol647,0.15584415584415584
mol21,mol648,0.15492957746478872
mol21,mol649,0.2911392405063291
mol21,mol650,0.14864864864864866
mol21,mol651,0.19101123595505617
mol21,mol652,0.2028985507246377
mol21,mol653,0.15853658536585366
mol21,mol654,0.3013698630136986
mol21,mol655,0.352112676056338
mol21,mol656,0.16455696202531644
mol21,mol657,0.2619047619047619
mol21,mol658,0.2125
mol21,mol659,0.20833333333333334
mol21,mol660,0.25555555555555554
mol21,mol661,0.32432432432432434
mol21,mol662,0.32926829268292684
mol21,mol663,0.23863636363636365
mol21,mol664,0.3170731707317073
mol21,mol665,0.136986301369863
mol21,mol666,0.1282051282051282
mol21,mol667,0.18823529411764706
mol21,mol668,0.29411764705882354
mol21,mol669,0.3181818181818182
mol21,mol670,0.29411764705882354
mol21,mol671,0.3466666666666667
mol21,mol672,0.32432432432432434
mol21,mol673,0.2987012987012987
mol21,mol674,0.265625
mol21,mol675,0.2876712328767123
mol21,mol676,0.19117647058823528
mol21,mol677,0.21978021978021978
mol21,mol678,0.24705882352941178
mol21,mol679,0.4027777777777778
mol21,mol680,0.25
mol21,mol681,0.1125
mol21,mol682,0.23376623376623376
mol21,mol683,0.2375
mol21,mol684,0.2
mol21,mol685,0.2073170731707317
mol21,mol686,0.12745098039215685
mol21,mol687,0.2777777777777778
mol21,mol688,0.21518987341772153
mol21,mol689,0.1728395061728395
mol21,mol690,0.21978021978021978
mol21,mol691,0.2191780821917808
mol21,mol692,0.2631578947368421
mol21,mol693,0.19718309859154928
mol21,mol694,0.21333333333333335
mol21,mol695,0.15492957746478872
mol21,mol696,0.3132530120481928
mol21,mol697,0.2328767123287671
mol21,mol698,0.12048192771084337
mol21,mol699,0.2235294117647059
mol21,mol700,0.2465753424657534
mol21,mol701,0.23529411764705882
mol21,mol702,0.16666666666666666
mol21,mol703,0.32432432432432434
mol21,mol704,0.175
mol21,mol705,0.09090909090909091
mol21,mol706,0.3142857142857143
mol21,mol707,0.15384615384615385
mol21,mol708,0.2608695652173913
mol21,mol709,0.323943661971831
mol21,mol710,0.2894736842105263
mol21,mol711,0.12790697674418605
mol21,mol712,0.32432432432432434
mol21,mol713,0.2328767123287671
mol21,mol714,0.3026315789473684
mol21,mol715,0.09
mol21,mol716,0.2465753424657534
mol21,mol717,0.28125
mol21,mol718,0.09473684210526316
mol21,mol719,0.26666666666666666
mol21,mol720,0.3235294117647059
mol21,mol721,0.21052631578947367
mol21,mol722,0.2608695652173913
mol21,mol723,0.273972602739726
mol21,mol724,0.22580645161290322
mol21,mol725,0.18292682926829268
mol21,mol726,0.14705882352941177
mol21,mol727,0.13043478260869565
mol21,mol728,0.2714285714285714
mol21,mol729,0.17525773195876287
mol21,mol730,0.15492957746478872
mol21,mol731,0.13333333333333333
mol21,mol732,0.22666666666666666
mol21,mol733,0.21212121212121213
mol21,mol734,0.22972972972972974
mol21,mol735,0.15730337078651685
mol21,mol736,0.23943661971830985
mol21,mol737,0.1267605633802817
mol21,mol738,0.18181818181818182
mol21,mol739,0.28205128205128205
mol21,mol740,0.1978021978021978
mol21,mol741,0.0945945945945946
mol21,mol742,0.18421052631578946
mol21,mol743,0.29333333333333333
mol21,mol744,0.1
mol21,mol745,0.35714285714285715
mol21,mol746,0.36764705882352944
mol21,mol747,0.30985915492957744
mol21,mol748,0.12048192771084337
mol21,mol749,0.28169014084507044
mol21,mol750,0.16883116883116883
mol21,mol751,0.26582278481012656
mol21,mol752,0.2972972972972973
mol21,mol753,0.36764705882352944
mol21,mol754,0.2702702702702703
mol21,mol755,0.15
mol21,mol756,0.21052631578947367
mol21,mol757,0.12643678160919541
mol21,mol758,0.19753086419753085
mol21,mol759,0.2916666666666667
mol21,mol760,0.2222222222222222
mol21,mol761,0.2898550724637681
mol21,mol762,0.21428571428571427
mol21,mol763,0.15714285714285714
mol21,mol764,0.19230769230769232
mol21,mol765,0.16666666666666666
mol21,mol766,0.2857142857142857
mol21,mol767,0.189873417721519
mol21,mol768,0.2625
mol21,mol769,0.22784810126582278
mol21,mol770,0.55
mol21,mol771,0.27906976744186046
mol21,mol772,0.2564102564102564
mol21,mol773,0.0945945945945946
mol21,mol774,0.1625
mol21,mol775,0.32
mol21,mol776,0.11940298507462686
mol21,mol777,0.1262135922330097
mol21,mol778,0.21333333333333335
mol21,mol779,0.1917808219178082
mol21,mol780,0.25675675675675674
mol21,mol781,0.10810810810810811
mol21,mol782,0.2857142857142857
mol21,mol783,0.24
mol21,mol784,0.21794871794871795
mol21,mol785,0.25
mol21,mol786,0.2857142857142857
mol21,mol787,0.11650485436893204
mol21,mol788,0.29850746268656714
mol21,mol789,0.125
mol21,mol790,0.20588235294117646
mol21,mol791,0.12987012987012986
mol21,mol792,0.26865671641791045
mol21,mol793,0.05970149253731343
mol21,mol794,0.07272727272727272
mol21,mol795,0.1
mol21,mol796,0.16304347826086957
mol21,mol797,0.23943661971830985
mol21,mol798,0.1566265060240964
mol21,mol799,0.109375
mol21,mol800,0.14084507042253522
mol21,mol801,0.2
mol21,mol802,0.11578947368421053
mol21,mol803,0.2833333333333333
mol21,mol804,0.1686746987951807
mol21,mol805,0.14084507042253522
mol21,mol806,0.14432989690721648
mol21,mol807,0.1643835616438356
mol21,mol808,0.16666666666666666
mol21,mol809,0.14492753623188406
mol21,mol810,0.0684931506849315
mol21,mol811,0.2153846153846154
mol21,mol812,0.3246753246753247
mol21,mol813,0.2222222222222222
mol21,mol814,0.2597402597402597
mol21,mol815,0.25
mol21,mol816,0.1797752808988764
mol21,mol817,0.2
mol21,mol818,0.23076923076923078
mol21,mol819,0.18181818181818182
mol21,mol820,0.26136363636363635
mol21,mol821,0.1951219512195122
mol21,mol822,0.11764705882352941
mol21,mol823,0.10126582278481013
mol21,mol824,0.22535211267605634
mol21,mol825,0.24
mol21,mol826,0.125
mol21,mol827,0.11267605633802817
mol21,mol828,0.08536585365853659
mol21,mol829,0.18461538461538463
mol21,mol830,0.2608695652173913
mol21,mol831,0.30303030303030304
mol21,mol832,0.1595744680851064
mol21,mol833,0.19736842105263158
mol21,mol834,0.14814814814814814
mol21,mol835,0.18571428571428572
mol21,mol836,0.11428571428571428
mol21,mol837,0.14084507042253522
mol21,mol838,0.15942028985507245
mol21,mol839,0.2676056338028169
mol21,mol840,0.19117647058823528
mol21,mol841,0.07865168539325842
mol21,mol842,0.0821917808219178
mol21,mol843,0.17142857142857143
mol21,mol844,0.14473684210526316
mol21,mol845,0.29850746268656714
mol21,mol846,0.21428571428571427
mol21,mol847,0.13924050632911392
mol21,mol848,0.17567567567567569
mol21,mol849,0.13924050632911392
mol21,mol850,0.2916666666666667
mol21,mol851,0.2375
mol21,mol852,0.3142857142857143
mol21,mol853,0.1917808219178082
mol21,mol854,0.18309859154929578
mol21,mol855,0.2028985507246377
mol21,mol856,0.21621621621621623
mol21,mol857,0.15584415584415584
mol21,mol858,0.3230769230769231
mol21,mol859,0.2926829268292683
mol21,mol860,0.30158730158730157
mol21,mol861,0.27586206896551724
mol21,mol862,0.15789473684210525
mol21,mol863,0.2535211267605634
mol21,mol864,0.1511627906976744
mol21,mol865,0.13636363636363635
mol21,mol866,0.1917808219178082
mol21,mol867,0.09411764705882353
mol21,mol868,0.18666666666666668
mol21,mol869,0.13580246913580246
mol21,mol870,0.21333333333333335
mol21,mol871,0.19148936170212766
mol21,mol872,0.30985915492957744
mol21,mol873,0.3064516129032258
mol21,mol874,0.28
mol21,mol875,0.17582417582417584
mol21,mol876,0.17391304347826086
mol21,mol877,0.0759493670886076
mol21,mol878,0.14102564102564102
mol21,mol879,0.1527777777777778
mol21,mol880,0.16666666666666666
mol21,mol881,0.17647058823529413
mol21,mol882,0.32432432432432434
mol21,mol883,0.15730337078651685
mol21,mol884,0.2222222222222222
mol21,mol885,0.2222222222222222
mol21,mol886,0.1411764705882353
mol21,mol887,0.10666666666666667
mol21,mol888,0.16901408450704225
mol21,mol889,0.14130434782608695
mol21,mol890,0.11363636363636363
mol21,mol891,0.18421052631578946
mol21,mol892,0.2191780821917808
mol21,mol893,0.23529411764705882
mol21,mol894,0.125
mol21,mol895,0.16455696202531644
mol21,mol896,0.06944444444444445
mol21,mol897,0.09278350515463918
mol21,mol898,0.2537313432835821
mol21,mol899,0.16455696202531644
mol21,mol900,0.12048192771084337
mol21,mol901,0.1111111111111111
mol21,mol902,0.1095890410958904
mol21,mol903,0.3466666666666667
mol21,mol904,0.14864864864864866
mol21,mol905,0.12162162162162163
mol21,mol906,0.09195402298850575
mol21,mol907,0.15714285714285714
mol21,mol908,0.09523809523809523
mol21,mol909,0.18571428571428572
mol21,mol910,0.12
mol21,mol911,0.17142857142857143
mol21,mol912,0.13580246913580246
mol21,mol913,0.14285714285714285
mol21,mol914,0.10810810810810811
mol21,mol915,0.3382352941176471
mol21,mol916,0.10606060606060606
mol21,mol917,0.22058823529411764
mol21,mol918,0.21686746987951808
mol21,mol919,0.16
mol21,mol920,0.28
mol21,mol921,0.09411764705882353
mol21,mol922,0.17105263157894737
mol21,mol923,0.3939393939393939
mol21,mol924,0.16666666666666666
mol21,mol925,0.3088235294117647
mol21,mol926,0.21212121212121213
mol21,mol927,0.20987654320987653
mol21,mol928,0.2676056338028169
mol21,mol929,0.22388059701492538
mol21,mol930,0.24285714285714285
mol21,mol931,0.203125
mol21,mol932,0.2361111111111111
mol21,mol933,0.09574468085106383
mol21,mol934,0.4117647058823529
mol21,mol935,0.25333333333333335
mol21,mol936,0.37142857142857144
mol21,mol937,0.1917808219178082
mol21,mol938,0.11764705882352941
mol21,mol939,0.2077922077922078
mol21,mol940,0.2875
mol21,mol941,0.14432989690721648
mol21,mol942,0.23376623376623376
mol21,mol943,0.25757575757575757
mol21,mol944,0.3116883116883117
mol21,mol945,0.13924050632911392
mol21,mol946,0.24324324324324326
mol21,mol947,0.20689655172413793
mol21,mol948,0.2857142857142857
mol21,mol949,0.20253164556962025
mol21,mol950,0.2077922077922078
mol21,mol951,0.16923076923076924
mol21,mol952,0.3026315789473684
mol21,mol953,0.09210526315789473
mol21,mol954,0.4
mol21,mol955,0.24193548387096775
mol21,mol956,0.25882352941176473
mol21,mol957,0.2716049382716049
mol21,mol958,0.15942028985507245
mol21,mol959,0.29411764705882354
mol21,mol960,0.1111111111111111
mol21,mol961,0.19753086419753085
mol21,mol962,0.3611111111111111
mol21,mol963,0.1794871794871795
mol21,mol964,0.3150684931506849
mol21,mol965,0.34328358208955223
mol21,mol966,0.32
mol21,mol967,0.08045977011494253
mol21,mol968,0.18666666666666668
mol21,mol969,0.0989010989010989
mol21,mol970,0.17073170731707318
mol21,mol971,0.2125
mol21,mol972,0.2876712328767123
mol21,mol973,0.35294117647058826
mol21,mol974,0.2
mol21,mol975,0.11235955056179775
mol21,mol976,0.171875
mol21,mol977,0.13043478260869565
mol21,mol978,0.2631578947368421
