i,j,tanimoto
mol180,mol599,0.1827956989247312
mol180,mol600,0.20987654320987653
mol180,mol601,0.1506849315068493
mol180,mol602,0.18604651162790697
mol180,mol603,0.15730337078651685
mol180,mol604,0.0759493670886076
mol180,mol605,0.2727272727272727
mol180,mol606,0.2375
mol180,mol607,0.14285714285714285
mol180,mol608,0.0759493670886076
mol180,mol609,0.1927710843373494
mol180,mol610,0.2028985507246377
mol180,mol611,0.22988505747126436
mol180,mol612,0.17333333333333334
mol180,mol613,0.16470588235294117
mol180,mol614,0.08433734939759036
mol180,mol615,0.2261904761904762
mol180,mol616,0.2835820895522388
mol180,mol617,0.2261904761904762
mol180,mol618,0.23170731707317074
mol180,mol619,0.1875
mol180,mol620,0.15
mol180,mol621,0.18888888888888888
mol180,mol622,0.08955223880597014
mol180,mol623,0.20833333333333334
mol180,mol624,0.23943661971830985
mol180,mol625,0.24050632911392406
mol180,mol626,0.19047619047619047
mol180,mol627,0.18823529411764706
mol180,mol628,0.14634146341463414
mol180,mol629,0.24050632911392406
mol180,mol630,0.11764705882352941
mol180,mol631,0.13953488372093023
mol180,mol632,0.2976190476190476
mol180,mol633,0.19318181818181818
mol180,mol634,0.20270270270270271
mol180,mol635,0.13095238095238096
mol180,mol636,0.13095238095238096
mol180,mol637,0.2625
mol180,mol638,0.15217391304347827
mol180,mol639,0.275
mol180,mol640,0.1643835616438356
mol180,mol641,0.18888888888888888
mol180,mol642,0.20253164556962025
mol180,mol643,0.24691358024691357
mol180,mol644,0.10256410256410256
mol180,mol645,0.14130434782608695
mol180,mol646,0.20618556701030927
mol180,mol647,0.15
mol180,mol648,0.14864864864864866
mol180,mol649,0.2962962962962963
mol180,mol650,0.15789473684210525
mol180,mol651,0.1595744680851064
mol180,mol652,0.2112676056338028
mol180,mol653,0.10112359550561797
mol180,mol654,0.24050632911392406
mol180,mol655,0.2222222222222222
mol180,mol656,0.1875
mol180,mol657,0.18478260869565216
mol180,mol658,0.12359550561797752
mol180,mol659,0.40625
mol180,mol660,0.20833333333333334
mol180,mol661,0.16091954022988506
mol180,mol662,0.15463917525773196
mol180,mol663,0.15463917525773196
mol180,mol664,0.1935483870967742
mol180,mol665,0.19444444444444445
mol180,mol666,0.0963855421686747
mol180,mol667,0.16853932584269662
mol180,mol668,0.20212765957446807
mol180,mol669,0.38461538461538464
mol180,mol670,0.18181818181818182
mol180,mol671,0.19540229885057472
mol180,mol672,0.21686746987951808
mol180,mol673,0.24096385542168675
mol180,mol674,0.2
mol180,mol675,0.22784810126582278
mol180,mol676,0.2
mol180,mol677,0.15151515151515152
mol180,mol678,0.1978021978021978
mol180,mol679,0.20930232558139536
mol180,mol680,0.31343283582089554
mol180,mol681,0.12195121951219512
mol180,mol682,0.225
mol180,mol683,0.1590909090909091
mol180,mol684,0.15384615384615385
mol180,mol685,0.14606741573033707
mol180,mol686,0.18
mol180,mol687,0.1728395061728395
mol180,mol688,0.2375
mol180,mol689,0.11363636363636363
mol180,mol690,0.22580645161290322
mol180,mol691,0.19480519480519481
mol180,mol692,0.17857142857142858
mol180,mol693,0.2222222222222222
mol180,mol694,0.189873417721519
mol180,mol695,0.1643835616438356
mol180,mol696,0.17894736842105263
mol180,mol697,0.2077922077922078
mol180,mol698,0.11627906976744186
mol180,mol699,0.16304347826086957
mol180,mol700,0.23684210526315788
mol180,mol701,0.2413793103448276
mol180,mol702,0.14634146341463414
mol180,mol703,0.20238095238095238
mol180,mol704,0.2125
mol180,mol705,0.10126582278481013
mol180,mol706,0.1875
mol180,mol707,0.1625
mol180,mol708,0.15384615384615385
mol180,mol709,0.18292682926829268
mol180,mol710,0.20238095238095238
mol180,mol711,0.14942528735632185
mol180,mol712,0.23170731707317074
mol180,mol713,0.19230769230769232
mol180,mol714,0.21428571428571427
mol180,mol715,0.08737864077669903
mol180,mol716,0.14634146341463414
mol180,mol717,0.1643835616438356
mol180,mol718,0.10309278350515463
mol180,mol719,0.1951219512195122
mol180,mol720,0.17721518987341772
mol180,mol721,0.14457831325301204
mol180,mol722,0.16883116883116883
mol180,mol723,0.2
mol180,mol724,0.1791044776119403
mol180,mol725,0.14942528735632185
mol180,mol726,0.19117647058823528
mol180,mol727,0.11458333333333333
mol180,mol728,0.16455696202531644
mol180,mol729,0.15841584158415842
mol180,mol730,0.1643835616438356
mol180,mol731,0.11392405063291139
mol180,mol732,0.1875
mol180,mol733,0.16901408450704225
mol180,mol734,0.175
mol180,mol735,0.11578947368421053
mol180,mol736,0.1518987341772152
mol180,mol737,0.0641025641025641
mol180,mol738,0.16049382716049382
mol180,mol739,0.2261904761904762
mol180,mol740,0.17894736842105263
mol180,mol741,0.09090909090909091
mol180,mol742,0.12048192771084337
mol180,mol743,0.20481927710843373
mol180,mol744,0.08333333333333333
mol180,mol745,0.1951219512195122
mol180,mol746,0.21518987341772153
mol180,mol747,0.21518987341772153
mol180,mol748,0.10344827586206896
mol180,mol749,0.189873417721519
mol180,mol750,0.12048192771084337
mol180,mol751,0.15730337078651685
mol180,mol752,0.2375
mol180,mol753,0.23076923076923078
mol180,mol754,0.1686746987951807
mol180,mol755,0.1875
mol180,mol756,0.23376623376623376
mol180,mol757,0.14772727272727273
mol180,mol758,0.28205128205128205
mol180,mol759,0.24675324675324675
mol180,mol760,0.2465753424657534
mol180,mol761,0.1794871794871795
mol180,mol762,0.12903225806451613
mol180,mol763,0.1506849315068493
mol180,mol764,0.14285714285714285
mol180,mol765,0.17647058823529413
mol180,mol766,0.24
mol180,mol767,0.18292682926829268
mol180,mol768,0.19540229885057472
mol180,mol769,0.17647058823529413
mol180,mol770,0.23076923076923078
mol180,mol771,0.18947368421052632
mol180,mol772,0.23170731707317074
mol180,mol773,0.10526315789473684
mol180,mol774,0.17073170731707318
mol180,mol775,0.21428571428571427
mol180,mol776,0.16417910447761194
mol180,mol777,0.14423076923076922
mol180,mol778,0.16049382716049382
mol180,mol779,0.2676056338028169
mol180,mol780,0.1566265060240964
mol180,mol781,0.13333333333333333
mol180,mol782,0.2077922077922078
mol180,mol783,0.2631578947368421
mol180,mol784,0.1951219512195122
mol180,mol785,0.17333333333333334
mol180,mol786,0.2077922077922078
mol180,mol787,0.12380952380952381
mol180,mol788,0.18421052631578946
mol180,mol789,0.19230769230769232
mol180,mol790,0.11842105263157894
mol180,mol791,0.2
mol180,mol792,0.1891891891891892
mol180,mol793,0.05714285714285714
mol180,mol794,0.08771929824561403
mol180,mol795,0.05813953488372093
mol180,mol796,0.15789473684210525
mol180,mol797,0.2638888888888889
mol180,mol798,0.11235955056179775
mol180,mol799,0.1044776119402985
mol180,mol800,0.1506849315068493
mol180,mol801,0.2077922077922078
mol180,mol802,0.13541666666666666
mol180,mol803,0.2903225806451613
mol180,mol804,0.19047619047619047
mol180,mol805,0.12
mol180,mol806,0.10679611650485436
mol180,mol807,0.2054794520547945
mol180,mol808,0.21348314606741572
mol180,mol809,0.1388888888888889
mol180,mol810,0.125
mol180,mol811,0.18840579710144928
mol180,mol812,0.22093023255813954
mol180,mol813,0.3333333333333333
mol180,mol814,0.17647058823529413
mol180,mol815,0.22058823529411764
mol180,mol816,0.10204081632653061
mol180,mol817,0.29850746268656714
mol180,mol818,0.2028985507246377
mol180,mol819,0.17391304347826086
mol180,mol820,0.17525773195876287
mol180,mol821,0.27848101265822783
mol180,mol822,0.14492753623188406
mol180,mol823,0.125
mol180,mol824,0.16883116883116883
mol180,mol825,0.14285714285714285
mol180,mol826,0.11940298507462686
mol180,mol827,0.07894736842105263
mol180,mol828,0.09523809523809523
mol180,mol829,0.23076923076923078
mol180,mol830,0.21621621621621623
mol180,mol831,0.20270270270270271
mol180,mol832,0.16666666666666666
mol180,mol833,0.22077922077922077
mol180,mol834,0.12941176470588237
mol180,mol835,0.16216216216216217
mol180,mol836,0.0945945945945946
mol180,mol837,0.1506849315068493
mol180,mol838,0.18571428571428572
mol180,mol839,0.19230769230769232
mol180,mol840,0.2537313432835821
mol180,mol841,0.07608695652173914
mol180,mol842,0.09333333333333334
mol180,mol843,0.14864864864864866
mol180,mol844,0.2
mol180,mol845,0.16883116883116883
mol180,mol846,0.12903225806451613
mol180,mol847,0.19230769230769232
mol180,mol848,0.25
mol180,mol849,0.2077922077922078
mol180,mol850,0.2
mol180,mol851,0.1724137931034483
mol180,mol852,0.1875
mol180,mol853,0.18421052631578946
mol180,mol854,0.11538461538461539
mol180,mol855,0.1780821917808219
mol180,mol856,0.13414634146341464
mol180,mol857,0.15
mol180,mol858,0.18666666666666668
mol180,mol859,0.18478260869565216
mol180,mol860,0.21428571428571427
mol180,mol861,0.14
mol180,mol862,0.22826086956521738
mol180,mol863,0.19480519480519481
mol180,mol864,0.13333333333333333
mol180,mol865,0.19767441860465115
mol180,mol866,0.15384615384615385
mol180,mol867,0.10344827586206896
mol180,mol868,0.1794871794871795
mol180,mol869,0.15853658536585366
mol180,mol870,0.13253012048192772
mol180,mol871,0.25
mol180,mol872,0.1566265060240964
mol180,mol873,0.2
mol180,mol874,0.11235955056179775
mol180,mol875,0.14583333333333334
mol180,mol876,0.2923076923076923
mol180,mol877,0.11392405063291139
mol180,mol878,0.10843373493975904
mol180,mol879,0.14666666666666667
mol180,mol880,0.189873417721519
mol180,mol881,0.13186813186813187
mol180,mol882,0.18823529411764706
mol180,mol883,0.11578947368421053
mol180,mol884,0.21212121212121213
mol180,mol885,0.3382352941176471
mol180,mol886,0.17647058823529413
mol180,mol887,0.13157894736842105
mol180,mol888,0.2835820895522388
mol180,mol889,0.16129032258064516
mol180,mol890,0.16091954022988506
mol180,mol891,0.13414634146341464
mol180,mol892,0.22666666666666666
mol180,mol893,0.1134020618556701
mol180,mol894,0.13414634146341464
mol180,mol895,0.20253164556962025
mol180,mol896,0.08108108108108109
mol180,mol897,0.11224489795918367
mol180,mol898,0.16
mol180,mol899,0.13095238095238096
mol180,mol900,0.12941176470588237
mol180,mol901,0.1527777777777778
mol180,mol902,0.12
mol180,mol903,0.15555555555555556
mol180,mol904,0.2222222222222222
mol180,mol905,0.1780821917808219
mol180,mol906,0.06521739130434782
mol180,mol907,0.2
mol180,mol908,0.10465116279069768
mol180,mol909,0.16216216216216217
mol180,mol910,0.17346938775510204
mol180,mol911,0.1643835616438356
mol180,mol912,0.1728395061728395
mol180,mol913,0.16666666666666666
mol180,mol914,0.13333333333333333
mol180,mol915,0.175
mol180,mol916,0.10144927536231885
mol180,mol917,0.1780821917808219
mol180,mol918,0.20930232558139536
mol180,mol919,0.1111111111111111
mol180,mol920,0.1927710843373494
mol180,mol921,0.17073170731707318
mol180,mol922,0.21052631578947367
mol180,mol923,0.1875
mol180,mol924,0.1917808219178082
mol180,mol925,0.3333333333333333
mol180,mol926,0.16901408450704225
mol180,mol927,0.16091954022988506
mol180,mol928,0.7222222222222222
mol180,mol929,0.18055555555555555
mol180,mol930,0.45161290322580644
mol180,mol931,0.0958904109589041
mol180,mol932,0.4838709677419355
mol180,mol933,0.08163265306122448
mol180,mol934,0.2375
mol180,mol935,0.18292682926829268
mol180,mol936,0.16470588235294117
mol180,mol937,0.0975609756097561
mol180,mol938,0.13953488372093023
mol180,mol939,0.18518518518518517
mol180,mol940,0.19101123595505617
mol180,mol941,0.12871287128712872
mol180,mol942,0.13953488372093023
mol180,mol943,0.22857142857142856
mol180,mol944,0.20930232558139536
mol180,mol945,0.14814814814814814
mol180,mol946,0.14457831325301204
mol180,mol947,0.16129032258064516
mol180,mol948,0.18604651162790697
mol180,mol949,0.1951219512195122
mol180,mol950,0.18518518518518517
mol180,mol951,0.14492753623188406
mol180,mol952,0.14606741573033707
mol180,mol953,0.08860759493670886
mol180,mol954,0.20238095238095238
mol180,mol955,0.25
mol180,mol956,0.1702127659574468
mol180,mol957,0.15217391304347827
mol180,mol958,0.1527777777777778
mol180,mol959,0.1518987341772152
mol180,mol960,0.10752688172043011
mol180,mol961,0.19047619047619047
mol180,mol962,0.16091954022988506
mol180,mol963,0.13095238095238096
mol180,mol964,0.1927710843373494
mol180,mol965,0.24
mol180,mol966,0.1590909090909091
mol180,mol967,0.07777777777777778
mol180,mol968,0.1794871794871795
mol180,mol969,0.09574468085106383
mol180,mol970,0.16470588235294117
mol180,mol971,0.12359550561797752
mol180,mol972,0.18292682926829268
mol180,mol973,0.15853658536585366
mol180,mol974,0.19230769230769232
mol180,mol975,0.07368421052631578
mol180,mol976,0.14705882352941177
mol180,mol977,0.16304347826086957
mol180,mol978,0.1927710843373494
mol180,mol979,0.1348314606741573
mol180,mol980,0.09195402298850575
mol180,mol981,0.07317073170731707
mol180,mol982,0.12359550561797752
mol180,mol983,0.08045977011494253
mol180,mol984,0.23655913978494625
mol180,mol985,0.19736842105263158
mol180,mol986,0.3225806451612903
mol180,mol987,0.09210526315789473
mol180,mol988,0.1625
mol180,mol989,0.2361111111111111
mol180,mol990,0.2
mol180,mol991,0.2054794520547945
mol180,mol992,0.15555555555555556
mol180,mol993,0.14814814814814814
mol180,mol994,0.23863636363636365
mol180,mol995,0.13513513513513514
mol180,mol996,0.21839080459770116
mol180,mol997,0.16279069767441862
mol180,mol998,0.21052631578947367
mol180,mol999,0.14583333333333334
mol180,mol1000,0.14942528735632185
mol181,mol182,0.1553398058252427
mol181,mol183,0.2191780821917808
mol181,mol184,0.16091954022988506
mol181,mol185,0.08247422680412371
mol181,mol186,0.20270270270270271
mol181,mol187,0.10869565217391304
mol181,mol188,0.13333333333333333
mol181,mol189,0.12631578947368421
mol181,mol190,0.1724137931034483
mol181,mol191,0.23333333333333334
mol181,mol192,0.1553398058252427
mol181,mol193,0.14606741573033707
mol181,mol194,0.06666666666666667
mol181,mol195,0.14130434782608695
mol181,mol196,0.1111111111111111
mol181,mol197,0.09375
mol181,mol198,0.10526315789473684
mol181,mol199,0.10638297872340426
mol181,mol200,0.09090909090909091
mol181,mol201,0.12643678160919541
mol181,mol202,0.17857142857142858
mol181,mol203,0.06097560975609756
mol181,mol204,0.17857142857142858
mol181,mol205,0.14285714285714285
mol181,mol206,0.1625
mol181,mol207,0.07317073170731707
mol181,mol208,0.1411764705882353
mol181,mol209,0.2153846153846154
mol181,mol210,0.2236842105263158
mol181,mol211,0.07692307692307693
mol181,mol212,0.08433734939759036
mol181,mol213,0.12643678160919541
mol181,mol214,0.13924050632911392
mol181,mol215,0.08641975308641975
mol181,mol216,0.1232876712328767
mol181,mol217,0.2222222222222222
mol181,mol218,0.0641025641025641
mol181,mol219,0.2463768115942029
mol181,mol220,0.11904761904761904
mol181,mol221,0.14942528735632185
mol181,mol222,0.24675324675324675
mol181,mol223,0.10714285714285714
mol181,mol224,0.16666666666666666
mol181,mol225,0.27419354838709675
mol181,mol226,0.1518987341772152
mol181,mol227,0.0975609756097561
mol181,mol228,0.10666666666666667
mol181,mol229,0.10588235294117647
mol181,mol230,0.12195121951219512
mol181,mol231,0.19767441860465115
mol181,mol232,0.10465116279069768
mol181,mol233,0.17105263157894737
mol181,mol234,0.0963855421686747
mol181,mol235,0.0967741935483871
mol181,mol236,0.09876543209876543
mol181,mol237,0.12162162162162163
mol181,mol238,0.19117647058823528
mol181,mol239,0.12790697674418605
mol181,mol240,0.07865168539325842
mol181,mol241,0.054945054945054944
mol181,mol242,0.2923076923076923
mol181,mol243,0.1566265060240964
mol181,mol244,0.208955223880597
mol181,mol245,0.09333333333333334
mol181,mol246,0.075
mol181,mol247,0.08108108108108109
mol181,mol248,0.10112359550561797
mol181,mol249,0.18072289156626506
mol181,mol250,0.1
mol181,mol251,0.0963855421686747
mol181,mol252,0.2
mol181,mol253,0.09722222222222222
mol181,mol254,0.14942528735632185
mol181,mol255,0.14285714285714285
mol181,mol256,0.09411764705882353
mol181,mol257,0.15294117647058825
mol181,mol258,0.19402985074626866
mol181,mol259,0.16883116883116883
mol181,mol260,0.10843373493975904
mol181,mol261,0.17142857142857143
mol181,mol262,0.1232876712328767
mol181,mol263,0.15294117647058825
mol181,mol264,0.1927710843373494
mol181,mol265,0.0898876404494382
mol181,mol266,0.13953488372093023
mol181,mol267,0.16470588235294117
mol181,mol268,0.19402985074626866
mol181,mol269,0.13793103448275862
mol181,mol270,0.09302325581395349
mol181,mol271,0.1590909090909091
mol181,mol272,0.24390243902439024
mol181,mol273,0.1917808219178082
mol181,mol274,0.15384615384615385
mol181,mol275,0.10526315789473684
mol181,mol276,0.10126582278481013
mol181,mol277,0.16049382716049382
mol181,mol278,0.16216216216216217
mol181,mol279,0.16666666666666666
mol181,mol280,0.1836734693877551
mol181,mol281,0.22727272727272727
mol181,mol282,0.14444444444444443
mol181,mol283,0.12359550561797752
mol181,mol284,0.18478260869565216
mol181,mol285,0.13333333333333333
mol181,mol286,0.12
mol181,mol287,0.11764705882352941
mol181,mol288,0.09302325581395349
mol181,mol289,0.19230769230769232
mol181,mol290,0.10526315789473684
mol181,mol291,0.1686746987951807
mol181,mol292,0.125
mol181,mol293,0.12121212121212122
mol181,mol294,0.21951219512195122
mol181,mol295,0.0898876404494382
mol181,mol296,0.12987012987012986
mol181,mol297,0.0963855421686747
mol181,mol298,0.13924050632911392
mol181,mol299,0.15555555555555556
mol181,mol300,0.16666666666666666
mol181,mol301,0.14942528735632185
mol181,mol302,0.0707070707070707
mol181,mol303,0.08045977011494253
mol181,mol304,0.17582417582417584
mol181,mol305,0.12345679012345678
mol181,mol306,0.15384615384615385
mol181,mol307,0.07317073170731707
mol181,mol308,0.08235294117647059
mol181,mol309,0.1686746987951807
mol181,mol310,0.19230769230769232
mol181,mol311,0.27906976744186046
mol181,mol312,0.12643678160919541
mol181,mol313,0.14150943396226415
mol181,mol314,0.07058823529411765
mol181,mol315,0.2361111111111111
mol181,mol316,0.16470588235294117
mol181,mol317,0.13636363636363635
mol181,mol318,0.13846153846153847
mol181,mol319,0.16216216216216217
mol181,mol320,0.16470588235294117
mol181,mol321,0.14634146341463414
mol181,mol322,0.09302325581395349
mol181,mol323,0.1
mol181,mol324,0.15492957746478872
